"Enabled","Aktivert"
"Title","Tittel"
"New Order Status","Ny ordrestatus"
"Sort Order","Sorteringsrekkefølge"
"Payment from Applicable Countries","Betaling fra tillatte land"
"Payment from Specific Countries","Betaling fra spesifikke land"
"Payment Due","Forfall"
"Number of days within the invoice is payable","Antall dager før faktura forfaller"
"Text for Payment Form","Tekst til betalingsskjema"
"Text after the selection of the payment method","Tekst etter valg av betalingsmetode"
"Text for Payment Info","Tekst for betalingsinformasjon"
"Text for the checkout progress info","Tekst for progresjonsinformasjon i utsjekk"
"Minimum Order Total","Minimum ordretotal"
"Maximum Order Total","Maksimum ordretotal"
"Enabled for all customer groups","Aktivert for alle kundegrupper"
"Set to ""no"" if you want to enable Invoice payment only for specific customer groups.","Sett til ""nei"" dersom du ønsker å aktivere fakturabetaling kun for spesifikke kundegrupper."
"Enabled only for specific customer groups","Aktivert kun for spesifikke kundegrupper"
"Minimum Order Count","Minimum ordreantall"
"Default: ""0"" for disabled check | Minimum count of orders (in the past) needed for the customer to use this payment method.","Standard: ""0"" for å deaktivere kontroll | Minimum antall ordrer kunden tidligere må ha gjennomført for tilgang til fakturabetaling."
"Minimum Order Amount","Minimum ordrebeløp"
"Default: ""0"" for disabled check | Minimum order amount (in the past) needed for the customer to use this payment method.","Standard: ""0"" for å deaktivere kontroll | Minimum ordrebeløp kunden tidligere må ha handlet for for tilgang til fakturabetaling."
"Check Open Invoices","Sjekk åpne fakturaposter"
"Set to ""yes"" if you want to disallow this payment method if a customer has invoices with the invoice state ""Open"".","Sett til ""ja"" dersom du ønsker å deaktivere denne betalingsmetoden om kunden har ubetalte faktura stående med status ""åpen""."
"Check Address","Sjekk adresse"
"Check if billing address != shipping address. If yes, invoice payment will be disabled.","Sjekk om betaling adresse er ulik leveringsadresse. Dersom ja blir faktura-betaling deaktivert."
"Check Prefix","Sjekk prefiks"
"Check if the prefix of the billing/shipping address contains a not allowed value. If yes, invoice payment will be disabled.","Sjekk om prefiks på betalings/leverings-adresse inneholder en ikke-tillatt verdi. Dersom ja blir faktura-betaling deaktivert."
"Automatically Create Invoice","Opprett faktura automatisk"
"Invoice State","Fakturastatus"
"Send Invoice Email","Send faktura-epost"
"Your invoice is payable within %s days.","Din faktura må betales innen %s dager."
